r,l,t,m,y,RateOfActivity
RE1,S107,PWRBIO001,1,2054,71.8398
RE1,S108,PWRBIO001,1,2054,64.0019
RE1,S101,PWRBIO001,1,2055,73.6183
RE1,S102,PWRBIO001,1,2055,73.6183
RE1,S103,PWRBIO001,1,2055,73.6183
RE1,S104,PWRBIO001,1,2055,73.6183
RE1,S105,PWRBIO001,1,2055,73.6183
RE1,S106,PWRBIO001,1,2055,73.6183
RE1,S107,PWRBIO001,1,2055,73.6183
RE1,S108,PWRBIO001,1,2055,66.6052
RE1,S101,PWRBIO001,1,2056,75.452
RE1,S102,PWRBIO001,1,2056,75.452
RE1,S103,PWRBIO001,1,2056,75.452
RE1,S104,PWRBIO001,1,2056,75.452
RE1,S105,PWRBIO001,1,2056,75.452
RE1,S106,PWRBIO001,1,2056,75.452
RE1,S107,PWRBIO001,1,2056,75.452
RE1,S108,PWRBIO001,1,2056,69.2656
RE1,S101,PWRBIO001,1,2057,77.3425
RE1,S102,PWRBIO001,1,2057,77.3425
RE1,S103,PWRBIO001,1,2057,77.3425
RE1,S104,PWRBIO001,1,2057,77.3425
RE1,S105,PWRBIO001,1,2057,77.3425
RE1,S106,PWRBIO001,1,2057,77.3425
RE1,S107,PWRBIO001,1,2057,77.3425
RE1,S108,PWRBIO001,1,2057,71.9845
RE1,S101,PWRBIO001,1,2058,79.7234
RE1,S102,PWRBIO001,1,2058,79.7234
RE1,S103,PWRBIO001,1,2058,79.7234
RE1,S104,PWRBIO001,1,2058,79.7234
RE1,S105,PWRBIO001,1,2058,79.7234
RE1,S106,PWRBIO001,1,2058,79.7234
RE1,S107,PWRBIO001,1,2058,79.7234
RE1,S108,PWRBIO001,1,2058,71.7418
RE1,S101,PWRBIO001,1,2059,82.1777
RE1,S102,PWRBIO001,1,2059,82.1777
RE1,S103,PWRBIO001,1,2059,82.1777
RE1,S104,PWRBIO001,1,2059,82.1777
RE1,S105,PWRBIO001,1,2059,82.1777
RE1,S106,PWRBIO001,1,2059,82.1777
RE1,S107,PWRBIO001,1,2059,82.1777
RE1,S108,PWRBIO001,1,2059,71.4727
RE1,S101,PWRBIO001,1,2060,84.6906
RE1,S102,PWRBIO001,1,2060,84.6906
RE1,S103,PWRBIO001,1,2060,84.6906
RE1,S104,PWRBIO001,1,2060,84.6906
RE1,S105,PWRBIO001,1,2060,84.6906
RE1,S106,PWRBIO001,1,2060,84.6906
RE1,S107,PWRBIO001,1,2060,84.6906
RE1,S108,PWRBIO001,1,2060,71.2956
RE1,S101,PWRBIO001,1,2061,86.6687
RE1,S102,PWRBIO001,1,2061,86.6687
RE1,S103,PWRBIO001,1,2061,86.6687
RE1,S104,PWRBIO001,1,2061,86.6687
RE1,S105,PWRBIO001,1,2061,86.6687
RE1,S106,PWRBIO001,1,2061,86.6516
RE1,S107,PWRBIO001,1,2061,86.6687
RE1,S108,PWRBIO001,1,2061,70.3386
RE1,S101,PWRBIO001,1,2062,88.3026
RE1,S102,PWRBIO001,1,2062,88.3026
RE1,S103,PWRBIO001,1,2062,88.3026
RE1,S104,PWRBIO001,1,2062,88.3026
RE1,S105,PWRBIO001,1,2062,88.3026
RE1,S106,PWRBIO001,1,2062,88.3026
RE1,S107,PWRBIO001,1,2062,88.3026
RE1,S108,PWRBIO001,1,2062,72.0247
RE1,S101,PWRBIO001,1,2063,89.9736
RE1,S102,PWRBIO001,1,2063,89.9736
RE1,S103,PWRBIO001,1,2063,89.9736
RE1,S104,PWRBIO001,1,2063,89.9736
RE1,S105,PWRBIO001,1,2063,89.9736
RE1,S106,PWRBIO001,1,2063,89.9736
RE1,S107,PWRBIO001,1,2063,89.9736
RE1,S108,PWRBIO001,1,2063,73.7422
RE1,S101,PWRBIO001,1,2064,91.6805
RE1,S102,PWRBIO001,1,2064,91.6805
RE1,S103,PWRBIO001,1,2064,91.6805
RE1,S104,PWRBIO001,1,2064,91.6805
RE1,S105,PWRBIO001,1,2064,91.6805
RE1,S106,PWRBIO001,1,2064,91.6805
RE1,S107,PWRBIO001,1,2064,91.6805
RE1,S108,PWRBIO001,1,2064,75.4895
RE1,S101,PWRBIO001,1,2065,93.424
RE1,S102,PWRBIO001,1,2065,93.424
RE1,S103,PWRBIO001,1,2065,93.424
RE1,S104,PWRBIO001,1,2065,93.424
RE1,S105,PWRBIO001,1,2065,93.424
RE1,S106,PWRBIO001,1,2065,93.424
RE1,S107,PWRBIO001,1,2065,93.424
RE1,S108,PWRBIO001,1,2065,77.2676
RE1,S101,PWRBIO001,1,2066,95.2052
RE1,S102,PWRBIO001,1,2066,95.2052
RE1,S103,PWRBIO001,1,2066,95.2052
RE1,S104,PWRBIO001,1,2066,95.2052
RE1,S105,PWRBIO001,1,2066,95.2052
RE1,S106,PWRBIO001,1,2066,95.2052
RE1,S107,PWRBIO001,1,2066,95.2052
RE1,S108,PWRBIO001,1,2066,79.0769
RE1,S101,PWRBIO001,1,2067,97.0247
RE1,S102,PWRBIO001,1,2067,97.0247
RE1,S103,PWRBIO001,1,2067,97.0247
RE1,S104,PWRBIO001,1,2067,97.0247
RE1,S105,PWRBIO001,1,2067,97.0247
RE1,S106,PWRBIO001,1,2067,97.0247
RE1,S107,PWRBIO001,1,2067,97.0247
RE1,S108,PWRBIO001,1,2067,80.9183
RE1,S101,PWRBIO001,1,2068,98.9983
RE1,S102,PWRBIO001,1,2068,98.9983
RE1,S103,PWRBIO001,1,2068,98.9983
RE1,S104,PWRBIO001,1,2068,98.9983
RE1,S105,PWRBIO001,1,2068,98.9983
RE1,S106,PWRBIO001,1,2068,98.6706
RE1,S107,PWRBIO001,1,2068,98.9983
RE1,S108,PWRBIO001,1,2068,82.3171
RE1,S101,PWRBIO001,1,2069,98.7725
RE1,S102,PWRBIO001,1,2069,98.7725
RE1,S103,PWRBIO001,1,2069,98.7725
RE1,S104,PWRBIO001,1,2069,98.7725
RE1,S105,PWRBIO001,1,2069,98.7725
RE1,S106,PWRBIO001,1,2069,98.7725
RE1,S107,PWRBIO001,1,2069,98.7725
RE1,S108,PWRBIO001,1,2069,98.7725
RE1,S101,PWRBIO001,1,2070,96.9715
RE1,S102,PWRBIO001,1,2070,96.9715
RE1,S103,PWRBIO001,1,2070,96.9715
RE1,S104,PWRBIO001,1,2070,96.9715
RE1,S105,PWRBIO001,1,2070,96.9715
RE1,S106,PWRBIO001,1,2070,96.9715
RE1,S107,PWRBIO001,1,2070,96.9715
RE1,S108,PWRBIO001,1,2070,85.6586
RE1,S101,PWRCOA001,1,2022,3.1983
RE1,S102,PWRCOA001,1,2022,3.1983
RE1,S103,PWRCOA001,1,2022,3.1983
RE1,S104,PWRCOA001,1,2022,3.1983
RE1,S105,PWRCOA001,1,2022,3.1983
RE1,S106,PWRCOA001,1,2022,3.1983
RE1,S107,PWRCOA001,1,2022,3.1983
RE1,S108,PWRCOA001,1,2022,3.1983
RE1,S101,PWRCOA001,1,2023,3.1983
RE1,S102,PWRCOA001,1,2023,3.1983
RE1,S103,PWRCOA001,1,2023,3.1983
RE1,S104,PWRCOA001,1,2023,3.1983
RE1,S105,PWRCOA001,1,2023,3.1983
RE1,S106,PWRCOA001,1,2023,3.1983
RE1,S107,PWRCOA001,1,2023,3.1983
RE1,S108,PWRCOA001,1,2023,3.1983
RE1,S101,PWRCOA001,1,2024,3.1983
RE1,S102,PWRCOA001,1,2024,3.1983
RE1,S103,PWRCOA001,1,2024,3.1983
RE1,S104,PWRCOA001,1,2024,3.1983
RE1,S105,PWRCOA001,1,2024,3.1983
RE1,S106,PWRCOA001,1,2024,3.1983
RE1,S107,PWRCOA001,1,2024,3.1983
RE1,S108,PWRCOA001,1,2024,3.1983
RE1,S101,PWRCOA001,1,2025,3.1983
RE1,S102,PWRCOA001,1,2025,3.1983
RE1,S103,PWRCOA001,1,2025,3.1983
RE1,S104,PWRCOA001,1,2025,3.1983
RE1,S105,PWRCOA001,1,2025,3.1983
RE1,S106,PWRCOA001,1,2025,3.1983
RE1,S107,PWRCOA001,1,2025,3.1983
RE1,S108,PWRCOA001,1,2025,3.1983
RE1,S101,PWRCOA001,1,2026,3.1983
RE1,S102,PWRCOA001,1,2026,3.1983
RE1,S103,PWRCOA001,1,2026,3.1983
RE1,S104,PWRCOA001,1,2026,3.1983
RE1,S105,PWRCOA001,1,2026,3.1983
RE1,S106,PWRCOA001,1,2026,3.1983
RE1,S107,PWRCOA001,1,2026,3.1983
RE1,S108,PWRCOA001,1,2026,3.1983
RE1,S101,PWRNGS001,1,2024,2.9328
RE1,S102,PWRNGS001,1,2024,2.9328
RE1,S103,PWRNGS001,1,2024,2.9328
RE1,S104,PWRNGS001,1,2024,2.9328
RE1,S105,PWRNGS001,1,2024,2.9328
RE1,S106,PWRNGS001,1,2024,2.9328
RE1,S107,PWRNGS001,1,2024,2.9328
RE1,S108,PWRNGS001,1,2024,2.9328
RE1,S101,PWRNGS001,1,2025,2.9328
RE1,S102,PWRNGS001,1,2025,2.9328
RE1,S103,PWRNGS001,1,2025,2.9328
RE1,S104,PWRNGS001,1,2025,2.9328
RE1,S105,PWRNGS001,1,2025,2.9328
RE1,S106,PWRNGS001,1,2025,2.9328
RE1,S107,PWRNGS001,1,2025,2.9328
RE1,S108,PWRNGS001,1,2025,2.9328
RE1,S101,PWRNGS001,1,2026,4.3778
RE1,S102,PWRNGS001,1,2026,4.3778
RE1,S103,PWRNGS001,1,2026,4.3778
RE1,S104,PWRNGS001,1,2026,4.3778
RE1,S105,PWRNGS001,1,2026,4.3778
RE1,S106,PWRNGS001,1,2026,4.3778
RE1,S107,PWRNGS001,1,2026,4.3778
RE1,S108,PWRNGS001,1,2026,4.3778
RE1,S101,PWRNGS001,1,2027,6.5411
RE1,S102,PWRNGS001,1,2027,5.5034
RE1,S103,PWRNGS001,1,2027,6.5411
RE1,S104,PWRNGS001,1,2027,6.5411
RE1,S105,PWRNGS001,1,2027,6.5411
RE1,S106,PWRNGS001,1,2027,6.5411
RE1,S107,PWRNGS001,1,2027,6.5411
RE1,S108,PWRNGS001,1,2027,6.5411
RE1,S101,PWRNGS001,1,2028,8.2603
RE1,S102,PWRNGS001,1,2028,5.8177
RE1,S103,PWRNGS001,1,2028,8.2603
RE1,S104,PWRNGS001,1,2028,8.143
RE1,S105,PWRNGS001,1,2028,8.2603
RE1,S106,PWRNGS001,1,2028,8.2603
RE1,S107,PWRNGS001,1,2028,8.2603
RE1,S108,PWRNGS001,1,2028,8.2603
RE1,S101,PWRNGS001,1,2029,10.1291
RE1,S102,PWRNGS001,1,2029,6.9724
RE1,S103,PWRNGS001,1,2029,10.1291
RE1,S104,PWRNGS001,1,2029,8.6364
RE1,S105,PWRNGS001,1,2029,10.1291
RE1,S106,PWRNGS001,1,2029,10.1291
RE1,S107,PWRNGS001,1,2029,10.1291
RE1,S108,PWRNGS001,1,2029,10.1291
RE1,S101,PWRNGS001,1,2030,12.2924
RE1,S102,PWRNGS001,1,2030,8.4971
RE1,S103,PWRNGS001,1,2030,12.2924
RE1,S104,PWRNGS001,1,2030,8.6667
RE1,S105,PWRNGS001,1,2030,12.2924
RE1,S106,PWRNGS001,1,2030,11.4014
RE1,S107,PWRNGS001,1,2030,12.2924
RE1,S108,PWRNGS001,1,2030,12.1978
RE1,S101,PWRNGS001,1,2031,14.3091
RE1,S102,PWRNGS001,1,2031,7.7297
RE1,S103,PWRNGS001,1,2031,14.3091
RE1,S104,PWRNGS001,1,2031,10.3218
RE1,S105,PWRNGS001,1,2031,14.3091
RE1,S106,PWRNGS001,1,2031,12.8595
RE1,S107,PWRNGS001,1,2031,14.3091
RE1,S108,PWRNGS001,1,2031,11.3127
RE1,S101,PWRNGS001,1,2032,15.3912
RE1,S102,PWRNGS001,1,2032,5.956
RE1,S103,PWRNGS001,1,2032,15.3912
RE1,S104,PWRNGS001,1,2032,9.0142
RE1,S105,PWRNGS001,1,2032,15.3912
RE1,S106,PWRNGS001,1,2032,14.8149
RE1,S107,PWRNGS001,1,2032,15.3912
RE1,S108,PWRNGS001,1,2032,9.081
RE1,S101,PWRNGS001,1,2033,16.1814
RE1,S102,PWRNGS001,1,2033,5.7633
RE1,S103,PWRNGS001,1,2033,16.1814
RE1,S104,PWRNGS001,1,2033,8.9742
RE1,S105,PWRNGS001,1,2033,16.1814
RE1,S106,PWRNGS001,1,2033,14.4095
RE1,S107,PWRNGS001,1,2033,16.1814
RE1,S108,PWRNGS001,1,2033,8.4194
RE1,S101,PWRNGS001,1,2034,17.55
RE1,S102,PWRNGS001,1,2034,5.2192
RE1,S103,PWRNGS001,1,2034,17.55
RE1,S104,PWRNGS001,1,2034,8.5833
RE1,S105,PWRNGS001,1,2034,17.55
RE1,S106,PWRNGS001,1,2034,13.6545
RE1,S107,PWRNGS001,1,2034,17.55
RE1,S108,PWRNGS001,1,2034,7.3952
RE1,S101,PWRNGS001,1,2035,19.7132
RE1,S102,PWRNGS001,1,2035,8.1843
RE1,S103,PWRNGS001,1,2035,19.7132
RE1,S104,PWRNGS001,1,2035,11.7078
RE1,S105,PWRNGS001,1,2035,19.7132
RE1,S106,PWRNGS001,1,2035,16.4361
RE1,S107,PWRNGS001,1,2035,19.7132
RE1,S108,PWRNGS001,1,2035,9.6999
RE1,S101,PWRNGS001,1,2036,21.8765
RE1,S102,PWRNGS001,1,2036,8.7915
RE1,S103,PWRNGS001,1,2036,21.8765
RE1,S104,PWRNGS001,1,2036,12.4711
RE1,S105,PWRNGS001,1,2036,21.8765
RE1,S106,PWRNGS001,1,2036,16.8454
RE1,S107,PWRNGS001,1,2036,21.8765
RE1,S108,PWRNGS001,1,2036,9.742
RE1,S101,PWRNGS001,1,2037,21.8765
RE1,S102,PWRNGS001,1,2037,11.8468
RE1,S103,PWRNGS001,1,2037,21.8765
RE1,S104,PWRNGS001,1,2037,15.6831
RE1,S105,PWRNGS001,1,2037,21.8765
RE1,S106,PWRNGS001,1,2037,19.705
RE1,S107,PWRNGS001,1,2037,21.8765
RE1,S108,PWRNGS001,1,2037,12.2166
RE1,S101,PWRNGS001,1,2038,21.8765
RE1,S102,PWRNGS001,1,2038,10.065
RE1,S103,PWRNGS001,1,2038,21.8765
RE1,S104,PWRNGS001,1,2038,14.0586
RE1,S105,PWRNGS001,1,2038,21.8765
RE1,S106,PWRNGS001,1,2038,17.7302
RE1,S107,PWRNGS001,1,2038,21.8765
RE1,S108,PWRNGS001,1,2038,9.8376
RE1,S101,PWRNGS001,1,2039,21.8765
RE1,S102,PWRNGS001,1,2039,4.5049
RE1,S103,PWRNGS001,1,2039,21.8765
RE1,S104,PWRNGS001,1,2039,8.6563
RE1,S105,PWRNGS001,1,2039,21.8765
RE1,S106,PWRNGS001,1,2039,9.934
RE1,S107,PWRNGS001,1,2039,21.8765
RE1,S108,PWRNGS001,1,2039,3.6623
RE1,S101,PWRNGS001,1,2040,21.8765
RE1,S103,PWRNGS001,1,2040,21.8765
RE1,S104,PWRNGS001,1,2040,3.3501
RE1,S105,PWRNGS001,1,2040,21.8765
RE1,S107,PWRNGS001,1,2040,21.8765
RE1,S101,PWRNGS001,1,2041,21.8765
RE1,S103,PWRNGS001,1,2041,21.8765
RE1,S104,PWRNGS001,1,2041,3.703
RE1,S105,PWRNGS001,1,2041,21.8765
RE1,S107,PWRNGS001,1,2041,21.8765
RE1,S101,PWRNGS001,1,2042,21.8765
RE1,S103,PWRNGS001,1,2042,21.8765
RE1,S104,PWRNGS001,1,2042,4.6243
RE1,S105,PWRNGS001,1,2042,21.8765
RE1,S107,PWRNGS001,1,2042,21.8765
RE1,S101,PWRNGS001,1,2043,21.8765
RE1,S103,PWRNGS001,1,2043,21.8765
RE1,S104,PWRNGS001,1,2043,4.7821
RE1,S105,PWRNGS001,1,2043,21.8765
RE1,S107,PWRNGS001,1,2043,21.8765
RE1,S101,PWRNGS001,1,2044,21.8765
RE1,S103,PWRNGS001,1,2044,21.8765
RE1,S104,PWRNGS001,1,2044,4.9405
RE1,S105,PWRNGS001,1,2044,21.8765
RE1,S107,PWRNGS001,1,2044,21.8765
RE1,S101,PWRNGS001,1,2045,22.9948
RE1,S103,PWRNGS001,1,2045,22.9948
RE1,S104,PWRNGS001,1,2045,3.0174
RE1,S105,PWRNGS001,1,2045,22.9948
RE1,S107,PWRNGS001,1,2045,22.9948
RE1,S101,PWRNGS001,1,2046,25.158
RE1,S102,PWRNGS001,1,2046,0.9127
RE1,S103,PWRNGS001,1,2046,25.158
RE1,S104,PWRNGS001,1,2046,6.1715
RE1,S105,PWRNGS001,1,2046,25.158
RE1,S107,PWRNGS001,1,2046,25.158
RE1,S101,PWRNGS001,1,2047,27.3213
RE1,S102,PWRNGS001,1,2047,0.2658
RE1,S103,PWRNGS001,1,2047,27.3213
RE1,S104,PWRNGS001,1,2047,5.6831
RE1,S105,PWRNGS001,1,2047,27.3213
RE1,S107,PWRNGS001,1,2047,27.3213
RE1,S101,PWRNGS001,1,2048,29.4845
RE1,S103,PWRNGS001,1,2048,29.4845
RE1,S104,PWRNGS001,1,2048,0.5665
RE1,S105,PWRNGS001,1,2048,29.4845
RE1,S107,PWRNGS001,1,2048,29.4845
RE1,S101,PWRNGS001,1,2049,31.6478
RE1,S103,PWRNGS001,1,2049,31.6478
RE1,S105,PWRNGS001,1,2049,31.6478
RE1,S107,PWRNGS001,1,2049,31.6478
RE1,S101,PWRNGS001,1,2050,33.811
RE1,S103,PWRNGS001,1,2050,33.811
RE1,S105,PWRNGS001,1,2050,33.811
RE1,S107,PWRNGS001,1,2050,33.811
RE1,S101,PWRNGS001,1,2051,70.8601
RE1,S103,PWRNGS001,1,2051,70.8601
RE1,S105,PWRNGS001,1,2051,70.8601
RE1,S107,PWRNGS001,1,2051,70.8601
RE1,S101,PWRNGS001,1,2052,79.9989
RE1,S103,PWRNGS001,1,2052,79.9989
RE1,S105,PWRNGS001,1,2052,79.9989
RE1,S107,PWRNGS001,1,2052,79.9989
RE1,S101,PWRNGS001,1,2053,88.6377
RE1,S102,PWRNGS001,1,2053,1.4797
RE1,S103,PWRNGS001,1,2053,88.6377
RE1,S105,PWRNGS001,1,2053,88.6377
RE1,S107,PWRNGS001,1,2053,88.6377
RE1,S101,PWRNGS001,1,2054,94.2407
RE1,S102,PWRNGS001,1,2054,4.2371
RE1,S103,PWRNGS001,1,2054,94.2407
RE1,S105,PWRNGS001,1,2054,94.2407
RE1,S107,PWRNGS001,1,2054,94.2407
RE1,S101,PWRNGS001,1,2055,98.5763
RE1,S102,PWRNGS001,1,2055,5.6435
RE1,S103,PWRNGS001,1,2055,98.5763
RE1,S105,PWRNGS001,1,2055,98.5763
RE1,S107,PWRNGS001,1,2055,98.5763
RE1,S101,PWRNGS001,1,2056,103.0172
RE1,S102,PWRNGS001,1,2056,7.0691
RE1,S103,PWRNGS001,1,2056,103.0172
RE1,S105,PWRNGS001,1,2056,103.0172
RE1,S107,PWRNGS001,1,2056,103.0172
RE1,S101,PWRNGS001,1,2057,107.5662
RE1,S102,PWRNGS001,1,2057,8.5139
RE1,S103,PWRNGS001,1,2057,107.5662
RE1,S105,PWRNGS001,1,2057,107.5662
RE1,S107,PWRNGS001,1,2057,107.5662
RE1,S101,PWRNGS001,1,2058,108.7731
RE1,S102,PWRNGS001,1,2058,6.5249
RE1,S103,PWRNGS001,1,2058,108.7731
RE1,S105,PWRNGS001,1,2058,108.7731
RE1,S107,PWRNGS001,1,2058,108.7731
RE1,S101,PWRNGS001,1,2059,109.9939
RE1,S102,PWRNGS001,1,2059,4.455
RE1,S103,PWRNGS001,1,2059,109.9939
RE1,S105,PWRNGS001,1,2059,109.9939
RE1,S107,PWRNGS001,1,2059,109.9939
RE1,S101,PWRNGS001,1,2060,111.3652
RE1,S102,PWRNGS001,1,2060,2.4378
RE1,S103,PWRNGS001,1,2060,111.3652
RE1,S105,PWRNGS001,1,2060,111.3652
RE1,S107,PWRNGS001,1,2060,111.3652
RE1,S101,PWRNGS001,1,2061,111.1066
RE1,S103,PWRNGS001,1,2061,111.1066
RE1,S105,PWRNGS001,1,2061,111.1066
RE1,S107,PWRNGS001,1,2061,111.1066
RE1,S101,PWRNGS001,1,2062,110.0245
RE1,S103,PWRNGS001,1,2062,110.0245
RE1,S105,PWRNGS001,1,2062,110.0245
RE1,S107,PWRNGS001,1,2062,110.0245
RE1,S101,PWRNGS001,1,2063,109.2343
RE1,S103,PWRNGS001,1,2063,109.2343
RE1,S105,PWRNGS001,1,2063,109.2343
RE1,S107,PWRNGS001,1,2063,109.2343
RE1,S101,PWRNGS001,1,2064,107.8657
RE1,S103,PWRNGS001,1,2064,107.8657
RE1,S105,PWRNGS001,1,2064,107.8657
RE1,S107,PWRNGS001,1,2064,107.8657
RE1,S101,PWRNGS001,1,2065,105.7025
RE1,S103,PWRNGS001,1,2065,105.7025
RE1,S104,PWRNGS001,1,2065,0.8185
RE1,S105,PWRNGS001,1,2065,105.7025
RE1,S107,PWRNGS001,1,2065,105.7025
RE1,S101,PWRNGS001,1,2066,110.2038
RE1,S103,PWRNGS001,1,2066,110.2038
RE1,S105,PWRNGS001,1,2066,110.2038
RE1,S107,PWRNGS001,1,2066,110.2038
RE1,S101,PWRNGS001,1,2067,115.8439
RE1,S103,PWRNGS001,1,2067,115.8439
RE1,S105,PWRNGS001,1,2067,115.8439
RE1,S107,PWRNGS001,1,2067,115.8439
RE1,S101,PWRNGS001,1,2068,120.9448
RE1,S103,PWRNGS001,1,2068,120.9448
RE1,S105,PWRNGS001,1,2068,120.9448
RE1,S107,PWRNGS001,1,2068,120.9448
RE1,S101,PWRNGS001,1,2069,120.9448
RE1,S102,PWRNGS001,1,2069,18.7012
RE1,S103,PWRNGS001,1,2069,120.9448
RE1,S104,PWRNGS001,1,2069,3.1248
RE1,S105,PWRNGS001,1,2069,120.9448
RE1,S107,PWRNGS001,1,2069,120.9448
RE1,S101,PWRNGS001,1,2070,42.6392
RE1,S103,PWRNGS001,1,2070,42.6392
RE1,S105,PWRNGS001,1,2070,42.6392
RE1,S107,PWRNGS001,1,2070,42.6392
RE1,S102,PWRSOL001,1,2015,0.3035
RE1,S104,PWRSOL001,1,2015,0.3035
RE1,S106,PWRSOL001,1,2015,0.3035
RE1,S108,PWRSOL001,1,2015,0.3035
RE1,S102,PWRSOL001,1,2017,0.3439
RE1,S104,PWRSOL001,1,2017,0.3439
RE1,S106,PWRSOL001,1,2017,0.3439
RE1,S108,PWRSOL001,1,2017,0.3439
RE1,S102,PWRSOL001,1,2021,0.3488
RE1,S104,PWRSOL001,1,2021,0.3477
RE1,S106,PWRSOL001,1,2021,0.3439
RE1,S108,PWRSOL001,1,2021,0.3812
RE1,S102,PWRSOL001,1,2022,0.3488
RE1,S104,PWRSOL001,1,2022,0.3477
RE1,S106,PWRSOL001,1,2022,0.3439
RE1,S108,PWRSOL001,1,2022,0.3812
RE1,S102,PWRSOL001,1,2023,0.3488
RE1,S104,PWRSOL001,1,2023,0.3477
RE1,S106,PWRSOL001,1,2023,0.3439
RE1,S108,PWRSOL001,1,2023,0.3812
RE1,S102,PWRSOL001,1,2024,5.9382
RE1,S104,PWRSOL001,1,2024,5.9189
RE1,S106,PWRSOL001,1,2024,5.8541
RE1,S108,PWRSOL001,1,2024,6.489
RE1,S102,PWRSOL001,1,2025,13.4725
RE1,S104,PWRSOL001,1,2025,13.4288
RE1,S106,PWRSOL001,1,2025,13.2817
RE1,S108,PWRSOL001,1,2025,14.7222
RE1,S102,PWRSOL001,1,2026,14.189
RE1,S104,PWRSOL001,1,2026,14.143
RE1,S106,PWRSOL001,1,2026,13.988
RE1,S108,PWRSOL001,1,2026,15.5051
RE1,S102,PWRSOL001,1,2027,14.946
RE1,S104,PWRSOL001,1,2027,14.8975
RE1,S106,PWRSOL001,1,2027,14.7343
RE1,S108,PWRSOL001,1,2027,16.3323
RE1,S102,PWRSOL001,1,2028,15.7461
RE1,S104,PWRSOL001,1,2028,15.695
RE1,S106,PWRSOL001,1,2028,15.5231
RE1,S108,PWRSOL001,1,2028,17.2067
RE1,S102,PWRSOL001,1,2029,16.5922
RE1,S104,PWRSOL001,1,2029,16.5384
RE1,S106,PWRSOL001,1,2029,16.3572
RE1,S108,PWRSOL001,1,2029,18.1312
RE1,S102,PWRSOL001,1,2030,17.4872
RE1,S104,PWRSOL001,1,2030,17.4305
RE1,S106,PWRSOL001,1,2030,17.2395
RE1,S108,PWRSOL001,1,2030,19.1093
RE1,S102,PWRSOL001,1,2031,18.17
RE1,S104,PWRSOL001,1,2031,18.111
RE1,S106,PWRSOL001,1,2031,17.9126
RE1,S108,PWRSOL001,1,2031,19.8553
RE1,S102,PWRSOL001,1,2032,18.9136
RE1,S104,PWRSOL001,1,2032,18.8522
RE1,S106,PWRSOL001,1,2032,18.6457
RE1,S108,PWRSOL001,1,2032,20.668
RE1,S102,PWRSOL001,1,2033,19.72
RE1,S104,PWRSOL001,1,2033,19.656
RE1,S106,PWRSOL001,1,2033,19.4407
RE1,S108,PWRSOL001,1,2033,21.5492
RE1,S102,PWRSOL001,1,2034,20.5916
RE1,S104,PWRSOL001,1,2034,20.5248
RE1,S106,PWRSOL001,1,2034,20.3
RE1,S108,PWRSOL001,1,2034,22.5017
RE1,S102,PWRSOL001,1,2035,22.5097
RE1,S104,PWRSOL001,1,2035,22.4367
RE1,S106,PWRSOL001,1,2035,22.1909
RE1,S108,PWRSOL001,1,2035,24.5976
RE1,S102,PWRSOL001,1,2036,23.8748
RE1,S104,PWRSOL001,1,2036,23.7973
RE1,S106,PWRSOL001,1,2036,23.5366
RE1,S108,PWRSOL001,1,2036,26.0893
RE1,S102,PWRSOL001,1,2037,25.3298
RE1,S104,PWRSOL001,1,2037,25.2476
RE1,S106,PWRSOL001,1,2037,24.971
RE1,S108,PWRSOL001,1,2037,27.6793
RE1,S102,PWRSOL001,1,2038,26.8815
RE1,S104,PWRSOL001,1,2038,26.7943
RE1,S106,PWRSOL001,1,2038,26.5007
RE1,S108,PWRSOL001,1,2038,29.375
RE1,S102,PWRSOL001,1,2039,28.5373
RE1,S104,PWRSOL001,1,2039,28.4447
RE1,S106,PWRSOL001,1,2039,28.1331
RE1,S108,PWRSOL001,1,2039,31.1843
RE1,S102,PWRSOL001,1,2040,30.3049
RE1,S104,PWRSOL001,1,2040,30.2066
RE1,S106,PWRSOL001,1,2040,29.8757
RE1,S108,PWRSOL001,1,2040,33.1159
RE1,S102,PWRSOL001,1,2041,31.7942
RE1,S104,PWRSOL001,1,2041,31.691
RE1,S106,PWRSOL001,1,2041,31.3439
RE1,S108,PWRSOL001,1,2041,34.7433
RE1,S102,PWRSOL001,1,2042,33.3622
RE1,S104,PWRSOL001,1,2042,33.2539
RE1,S106,PWRSOL001,1,2042,32.8896
RE1,S108,PWRSOL001,1,2042,36.4567
RE1,S102,PWRSOL001,1,2043,35.0136
RE1,S104,PWRSOL001,1,2043,34.9
RE1,S106,PWRSOL001,1,2043,34.5177
RE1,S108,PWRSOL001,1,2043,38.2614
RE1,S102,PWRSOL001,1,2044,36.7537
RE1,S104,PWRSOL001,1,2044,36.6344
RE1,S106,PWRSOL001,1,2044,36.2331
RE1,S108,PWRSOL001,1,2044,40.1628
RE1,S102,PWRSOL001,1,2045,38.5258
RE1,S104,PWRSOL001,1,2045,38.4008
RE1,S106,PWRSOL001,1,2045,37.9802
RE1,S108,PWRSOL001,1,2045,42.0994
RE1,S102,PWRSOL001,1,2046,40.3482
RE1,S104,PWRSOL001,1,2046,40.2173
RE1,S106,PWRSOL001,1,2046,39.7767
RE1,S108,PWRSOL001,1,2046,44.0908
RE1,S102,PWRSOL001,1,2047,42.2305
RE1,S104,PWRSOL001,1,2047,42.0935
RE1,S106,PWRSOL001,1,2047,41.6324
RE1,S108,PWRSOL001,1,2047,46.0601
RE1,S102,PWRSOL001,1,2048,44.1755
